,id,date,user,tweet,stem,label,tokenizing
40,1534522117001138178,2022-06-08 13:05:57,chelsychelsoy,"RT @Nonamenoname200: @BWFScore Dengan style main Ginting yg cepat, terlihat mencemaskan kalau harus sampai rubber apalagi melawan pemain2 t…",style main ginting cepat cemas rubber lawan main t,0,"['rt', 'dengan', 'style', 'main', 'ginting', 'yg', 'cepat', 'terlihat', 'mencemaskan', 'kalau', 'harus', 'sampai', 'rubber', 'apalagi', 'melawan', 'pemain', 't']"
41,1534522051855552512,2022-06-08 13:05:41,Nonamenoname200,"@BWFScore Dengan style main Ginting yg cepat, terlihat mencemaskan kalau harus sampai rubber apalagi melawan pemain2 tipikal rally yg ga mudah mati

Raut muka ga bisa bohong kalau tenaga sangat terkuras, mungkin jadinya bisa agak kesusul di point2 akhir set 3. Dan tim medis pun datang",style main ginting cepat cemas rubber lawan main tipikal rally ga mudah mati raut muka ga bohong tenaga kuras susul point set tim medis,-1,"['dengan', 'style', 'main', 'ginting', 'yg', 'cepat', 'terlihat', 'mencemaskan', 'kalau', 'harus', 'sampai', 'rubber', 'apalagi', 'melawan', 'pemain', 'tipikal', 'rally', 'yg', 'ga', 'mudah', 'mati', 'raut', 'muka', 'ga', 'bisa', 'bohong', 'kalau', 'tenaga', 'sangat', 'terkuras', 'mungkin', 'jadinya', 'bisa', 'agak', 'kesusul', 'di', 'point', 'akhir', 'set', 'dan', 'tim', 'medis', 'pun', 'datang']"
42,1534508102417993728,2022-06-08 12:10:16,Brianrepasip,"@OwitaOpa ada toh! yg ada hanya kasi darah, air mata dan trauma tuk ditukar uang agar tutupi korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran",kasi darah air mata trauma tuk tukar uang tutup korupsi izin sda usaha asing sa nakes mas trauma deng aksi opm thn nduga opm culik guru tenaga medis minggu bhkn guru perkosa gilir,-1,"['ada', 'toh', 'yg', 'ada', 'hanya', 'kasi', 'darah', 'air', 'mata', 'dan', 'trauma', 'tuk', 'ditukar', 'uang', 'agar', 'tutupi', 'korupsi', 'dan', 'izin', 'sda', 'perusahaan', 'asing', 'sa', 'sbg', 'nakes', 'jg', 'masi', 'trauma', 'deng', 'aksi', 'opm', 'di', 'thn', 'di', 'nduga', 'opm', 'culik', 'guru', 'dan', 'tenaga', 'medis', 'selama', 'dua', 'minggu', 'bhkn', 'satu', 'guru', 'diperkosa', 'bergiliran']"
43,1534506711801012224,2022-06-08 12:04:44,gilanorege,"@febrofirdaus kasi buku? tra ada toh! yg ada hanya kasi darah, air mata dan trauma tuk ditukar uang agar tutupi korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru",kasi buku tra kasi darah air mata trauma tuk tukar uang tutup korupsi izin sda usaha asing sa nakes mas trauma deng aksi opm thn nduga opm culik guru tenaga medis minggu bhkn guru,-1,"['kasi', 'buku', 'tra', 'ada', 'toh', 'yg', 'ada', 'hanya', 'kasi', 'darah', 'air', 'mata', 'dan', 'trauma', 'tuk', 'ditukar', 'uang', 'agar', 'tutupi', 'korupsi', 'dan', 'izin', 'sda', 'perusahaan', 'asing', 'sa', 'sbg', 'nakes', 'jg', 'masi', 'trauma', 'deng', 'aksi', 'opm', 'di', 'thn', 'di', 'nduga', 'opm', 'culik', 'guru', 'dan', 'tenaga', 'medis', 'selama', 'dua', 'minggu', 'bhkn', 'satu', 'guru']"
44,1534454755040239619,2022-06-08 08:38:17,Boni_ania,"“Saya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan  dokter anak &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.” – Puan Maharani Puan PM",perintah koordinasi who perintah kemenko pmk koordinasi dokter anak amp tenaga medis daerah amp siap fasilitas sehat skenario buruk puan maharani puan pm,1,"['saya', 'mengingatkan', 'pemerintah', 'agar', 'terus', 'berkoordinasi', 'dengan', 'who', 'pemerintah', 'melalui', 'kemenko', 'pmk', 'juga', 'perlu', 'mengoordinasikan', 'dokter', 'anak', 'amp', 'tenaga', 'medis', 'lain', 'di', 'setiap', 'daerah', 'amp', 'persiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk', 'puan', 'maharani', 'puan', 'pm']"
45,1534448542298689538,2022-06-08 08:13:35,molminton,Semangat juangnya tinggi sekali sampai harus dapatkan tenaga medis :( https://t.co/FTofUmtc8N,semangat juang dapat tenaga medis,1,"['semangat', 'juangnya', 'tinggi', 'sekali', 'sampai', 'harus', 'dapatkan', 'tenaga', 'medis']"
46,1534447110296567808,2022-06-08 08:07:54,DavidNormann01,RT @puanmaharani_ri: Saya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordin…,perintah koordinasi who perintah kemenko pmk mengoordin,0,"['rt', 'saya', 'mengingatkan', 'pemerintah', 'agar', 'terus', 'berkoordinasi', 'dengan', 'who', 'pemerintah', 'melalui', 'kemenko', 'pmk', 'juga', 'perlu', 'mengoordin']"
47,1534426760569159681,2022-06-08 06:47:02,ManadoRudenim,“kegiatan ini dilaksanakan dalam rangka pengawasan dan pemantauan kondisi Kesehatan seluruh pegawai serta proses Kesehatan ini langsung ditangani oleh tenaga medis yang kompeten dari Laboratorium Prodia Manado dan ini merupakan agenda rutin yang dilakukan setiap tahun sebagai,giat laksana rangka awas pantau kondisi sehat pegawai proses sehat langsung tangan tenaga medis kompeten laboratorium prodia manado agenda rutin,1,"['kegiatan', 'ini', 'dilaksanakan', 'dalam', 'rangka', 'pengawasan', 'dan', 'pemantauan', 'kondisi', 'kesehatan', 'seluruh', 'pegawai', 'serta', 'proses', 'kesehatan', 'ini', 'langsung', 'ditangani', 'oleh', 'tenaga', 'medis', 'yang', 'kompeten', 'dari', 'laboratorium', 'prodia', 'manado', 'dan', 'ini', 'merupakan', 'agenda', 'rutin', 'yang', 'dilakukan', 'setiap', 'tahun', 'sebagai']"
48,1534410138916126720,2022-06-08 05:40:59,redaksi86com,"Tim Medis Satgas Binmas Noken Ops Damai Cartenz-2022 Gandeng Tenaga Medis RSUD Dekai Gelar Bakti Kesehatan Donor Darah Dalam Rangka Hari Bhayangkara Ke-76

https://t.co/BoeNgeDWXa

#KORANKAMPAR #KORANONLINE #REDAKSI86",tim medis satgas binmas noken ops damai cartenz gandeng tenaga medis rsud dekai gelar bakti sehat donor darah rangka bhayangkara,1,"['tim', 'medis', 'satgas', 'binmas', 'noken', 'ops', 'damai', 'cartenz', 'gandeng', 'tenaga', 'medis', 'rsud', 'dekai', 'gelar', 'bakti', 'kesehatan', 'donor', 'darah', 'dalam', 'rangka', 'hari', 'bhayangkara', 'ke']"
49,1534405726717849601,2022-06-08 05:23:27,achunkode1,"@jokowi Sy Sebagai warga Wakatobi. Yth pa dhe @jokowi Karena pa dhe mau ke wakatobi, sekalian pa dhe ada keluhan kami pa dhe.. Haknya tenaga Medis Covid19 di wakatobi dari tahun 2020 sampai skrng blum di bayarkan pa dhe.. Mohon tinjauannya pa dhe..Terima Kasih pa dhe @jokowi",sy warga wakatobi yth pa dhe pa dhe wakatobi pa dhe keluh pa dhe hak tenaga medis covid wakatobi skrng blum bayar pa dhe mohon tinjau pa dhe terima kasih pa dhe,1,"['sy', 'sebagai', 'warga', 'wakatobi', 'yth', 'pa', 'dhe', 'karena', 'pa', 'dhe', 'mau', 'ke', 'wakatobi', 'sekalian', 'pa', 'dhe', 'ada', 'keluhan', 'kami', 'pa', 'dhe', 'haknya', 'tenaga', 'medis', 'covid', 'di', 'wakatobi', 'dari', 'tahun', 'sampai', 'skrng', 'blum', 'di', 'bayarkan', 'pa', 'dhe', 'mohon', 'tinjauannya', 'pa', 'dhe', 'terima', 'kasih', 'pa', 'dhe']"
50,1534404491319160838,2022-06-08 05:18:33,hadiancuk1,"@Smsl_alghozali Tenaga medis kewalahan saking banyak kasus dan kurangnya personil, obat obatan juga terbatas banyak yg belum bisa dapat penanganan secara medis",tenaga medis kewalahan saking kurang personil obat obat batas tangan medis,-1,"['tenaga', 'medis', 'kewalahan', 'saking', 'banyak', 'kasus', 'dan', 'kurangnya', 'personil', 'obat', 'obatan', 'juga', 'terbatas', 'banyak', 'yg', 'belum', 'bisa', 'dapat', 'penanganan', 'secara', 'medis']"
51,1534392314575003648,2022-06-08 04:30:10,gococo,"@afrkml berarti kalo orang yg dapet shift malem itu gimana ya ners, dia gadapet kualitas tidur yg baik? padahal sama sama 7 jam tidur, kan banyak juga perawat atau tenaga medis yg shift malem tuh",kalo orang dapet shift malem gimana ya ners gadapet kualitas tidur jam tidur awat tenaga medis shift malem tuh,0,"['berarti', 'kalo', 'orang', 'yg', 'dapet', 'shift', 'malem', 'itu', 'gimana', 'ya', 'ners', 'dia', 'gadapet', 'kualitas', 'tidur', 'yg', 'baik', 'padahal', 'sama', 'sama', 'jam', 'tidur', 'kan', 'banyak', 'juga', 'perawat', 'atau', 'tenaga', 'medis', 'yg', 'shift', 'malem', 'tuh']"
52,1534389165663457280,2022-06-08 04:17:39,idbcpr,Keren! Dukungan Nyata Pemprov DKI Jakarta Untuk Tenaga Medisnya! - https://t.co/UQwnLpjsfk https://t.co/fFiuFi6dkd,keren dukung nyata pemprov dki jakarta tenaga medis,1,"['keren', 'dukungan', 'nyata', 'pemprov', 'dki', 'jakarta', 'untuk', 'tenaga', 'medisnya']"
53,1534371565135343618,2022-06-08 03:07:43,akudaribulan,"@bonbonsov @xxxxxxxsdddx @JobStreetcom Hehe yaudah terserah kk aja. Ini cuma sekedar mengingatkan aja. Mungkin efeknya ga skg, kita gatau kedepannya gimana. Makanya ada istilah mencegah lebih baik daripada mengobati☺️
Btw mamahku tenaga medis, psanganku jg kerja shift tp kan ga setiap hari shift malam😊",hehe yaudah serah kk aja dar aja efek ga skg gatau depan gimana istilah cegah obat btw mamah tenaga medis psanganku kerja shift ga shift malam,0,"['hehe', 'yaudah', 'terserah', 'kk', 'aja', 'ini', 'cuma', 'sekedar', 'mengingatkan', 'aja', 'mungkin', 'efeknya', 'ga', 'skg', 'kita', 'gatau', 'kedepannya', 'gimana', 'makanya', 'ada', 'istilah', 'mencegah', 'lebih', 'baik', 'daripada', 'mengobati', 'btw', 'mamahku', 'tenaga', 'medis', 'psanganku', 'jg', 'kerja', 'shift', 'tp', 'kan', 'ga', 'setiap', 'hari', 'shift', 'malam']"
54,1534360403081297920,2022-06-08 02:23:21,PBNews_co,85 Tenaga Medis Disiapkan Layani Delegasi W20 https://t.co/XBPmCQ0k5y,tenaga medis siap layan delegasi w,1,"['tenaga', 'medis', 'disiapkan', 'layani', 'delegasi', 'w']"
55,1534357029275697152,2022-06-08 02:09:57,rashel_19,"3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intervensi medis apabila kondisi warga binaan gawat darurat. 
@Kemenkumham_RI
@kumhamsumsel @lpnbanyuasin #Latiba
#KumhamPasti
#KumhamSumsel
#HarunSulianto",dokter tenaga sehat klinik lapas perempuan palembang kanwil kemenkumham sumsel layan intervensi medis kondisi warga bina gawat darurat,1,"['dokter', 'atau', 'tenaga', 'kesehatan', 'diklinik', 'lapas', 'perempuan', 'palembang', 'kanwil', 'kemenkumham', 'sumsel', 'bisa', 'melakukan', 'pelayanan', 'intervensi', 'medis', 'apabila', 'kondisi', 'warga', 'binaan', 'gawat', 'darurat']"
56,1534337849822420992,2022-06-08 00:53:44,_RahulKu,Puan mengingatkan pemerintah untuk menyiagakan fasilitas kesehatan serta dokter anak dan tenaga medis lainnya di setiap daerah demi menghadapi skenario terburuk.,puan perintah siaga fasilitas sehat dokter anak tenaga medis daerah hadap skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'untuk', 'menyiagakan', 'fasilitas', 'kesehatan', 'serta', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'demi', 'menghadapi', 'skenario', 'terburuk']"
57,1534314981390712832,2022-06-07 23:22:52,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown | Jubah operasi terlaris | Chalista Mall 

Untuk kaka tenaga medis yang butuh jubah operasi

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/BjlguImhCS",jubah operasi apd gown surgical gown jubah operasi apd gown surgical gown jubah operasi laris chalista mall kaka tenaga medis butuh jubah operasi klik,-1,"['jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'terlaris', 'chalista', 'mall', 'untuk', 'kaka', 'tenaga', 'medis', 'yang', 'butuh', 'jubah', 'operasi', 'bisa', 'klik']"
58,1534307093217525765,2022-06-07 22:51:31,aisah_syahh,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
59,1534217211019423745,2022-06-07 16:54:22,JhoHarja,"Salah mu, nyogok PNS ASN,
*di luar negeri PNS ngak ada adanya polisi, dan wajib militer setelah lepas non dinas, di pekerjakan di pabrik pabrik industri....
*Jika guru &amp; tenaga medis ada tapi juga swasta gajine lebih bagus",salah mu nyogok pns asn negeri pns ngak polisi wajib militer lepas non dinas kerja pabrik pabrik industri guru amp tenaga medis swasta gajine bagus,-1,"['salah', 'mu', 'nyogok', 'pns', 'asn', 'di', 'luar', 'negeri', 'pns', 'ngak', 'ada', 'adanya', 'polisi', 'dan', 'wajib', 'militer', 'setelah', 'lepas', 'non', 'dinas', 'di', 'pekerjakan', 'di', 'pabrik', 'pabrik', 'industri', 'jika', 'guru', 'amp', 'tenaga', 'medis', 'ada', 'tapi', 'juga', 'swasta', 'gajine', 'lebih', 'bagus']"
60,1534215901658001408,2022-06-07 16:49:09,kamvjelek,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
61,1534192620070907904,2022-06-07 15:16:39,manda_nop,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
62,1534190675259817985,2022-06-07 15:08:55,Kathey82509981,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
63,1534187914393169920,2022-06-07 14:57:57,Kelley27878053,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
64,1534179512644014081,2022-06-07 14:24:34,gerdguga,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
65,1534172676620943361,2022-06-07 13:57:24,Tuti_embeeeeer,"@WongAlasRoban @DrEvaChaniago Walaaah,,,
Dg BPJS pengobatan pasien oleh tenaga medis, bukan base on klinis,,,
tp base on budget.",walaaah dg bpjs obat pasien tenaga medis base on klinis base on budget,1,"['walaaah', 'dg', 'bpjs', 'pengobatan', 'pasien', 'oleh', 'tenaga', 'medis', 'bukan', 'base', 'on', 'klinis', 'tp', 'base', 'on', 'budget']"
66,1534169523259346944,2022-06-07 13:44:52,enciliarachidis,@aan__ @hrdbacot Kaget kirain giring sejak kapan jd tenaga medis...............,kaget kirain giring jd tenaga medis,0,"['kaget', 'kirain', 'giring', 'sejak', 'kapan', 'jd', 'tenaga', 'medis']"
67,1534166723502682112,2022-06-07 13:33:44,webjagatpapua,"Puluhan Tenaga Medis Diterjunkan Layani Delegasi W20 di Manokwari - https://t.co/IkIHsq0SrH

#jagatpapua #beritajagatpapua #beritapapua #beritapapuabarat #updateberitapapua #infopapua #infopapuabarat https://t.co/D5iQGlfMvo",puluh tenaga medis terjun layan delegasi w manokwari,0,"['puluhan', 'tenaga', 'medis', 'diterjunkan', 'layani', 'delegasi', 'w', 'di', 'manokwari']"
68,1534152675226689541,2022-06-07 12:37:55,chiafauzy,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
69,1534152213832269824,2022-06-07 12:36:05,Krissbee19,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
70,1534151540822671361,2022-06-07 12:33:25,HoerulFuadi,"“Saya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan sumberdaya seperti kebutuhan dokter anak &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.” – Puan Maharani",perintah koordinasi who perintah kemenko pmk koordinasi sumberdaya butuh dokter anak amp tenaga medis daerah amp siap fasilitas sehat skenario buruk puan maharani,1,"['saya', 'mengingatkan', 'pemerintah', 'agar', 'terus', 'berkoordinasi', 'dengan', 'who', 'pemerintah', 'melalui', 'kemenko', 'pmk', 'juga', 'perlu', 'mengoordinasikan', 'sumberdaya', 'seperti', 'kebutuhan', 'dokter', 'anak', 'amp', 'tenaga', 'medis', 'lain', 'di', 'setiap', 'daerah', 'amp', 'persiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk', 'puan', 'maharani']"
71,1534143299355037701,2022-06-07 12:00:40,HoerulFuadi,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",puan perintah siaga dokter anak tenaga medis daerah fasilitas sehat skenario buruk,0,"['puan', 'mengingatkan', 'pemerintah', 'agar', 'menyiagakan', 'dokter', 'anak', 'dan', 'tenaga', 'medis', 'lainnya', 'di', 'setiap', 'daerah', 'serta', 'mempersiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk']"
72,1534131216319860736,2022-06-07 11:12:39,jiyoobemine,"@pacaryooh satu satunya cara yg langsung call ambulans/tenaga medis sih zee, menolong dengan cari aman 😭",satu langsung call ambulans tenaga medis sih zee tolong cari aman,1,"['satu', 'satunya', 'cara', 'yg', 'langsung', 'call', 'ambulans', 'tenaga', 'medis', 'sih', 'zee', 'menolong', 'dengan', 'cari', 'aman']"
73,1534107866872680449,2022-06-07 09:39:52,SL_Nugraha,"2 kegiatan yang diikuti oleh seluruh pegawai serta 53 orang Warga Binaan Pemasyrakatan (WBP) ini langsung diawasi Kalapas Lubuklinggau Ika Prihadi Nusantara serta tenaga medis Lapas Lubuklinggau Kemenkumham Sumsel.
@kumhamsumsel
@LPlubuklinggau
#KumhamSumsel
#lplubuklinggau",giat ikut pegawai orang warga bina pemasyrakatan wbp langsung awas kalapas lubuklinggau ika prihadi nusantara tenaga medis lapas lubuklinggau kemenkumham sumsel,-1,"['kegiatan', 'yang', 'diikuti', 'oleh', 'seluruh', 'pegawai', 'serta', 'orang', 'warga', 'binaan', 'pemasyrakatan', 'wbp', 'ini', 'langsung', 'diawasi', 'kalapas', 'lubuklinggau', 'ika', 'prihadi', 'nusantara', 'serta', 'tenaga', 'medis', 'lapas', 'lubuklinggau', 'kemenkumham', 'sumsel']"
